CASE#,latitude,longitude,DATE OF OCCURRENCE,PRIMARY DESCRIPTION
JG497095,41.92740733,-87.70729439,11/08/2023 08:50:00 PM,THEFT
JG496991,41.8966717,-87.62863532,11/08/2023 03:14:00 PM,ASSAULT
JG497145,41.80852516,-87.6727929,11/08/2023 10:55:00 PM,ASSAULT
JH179051,41.76624691,-87.62493262,03/07/2024 02:15:00 PM,THEFT
JH178785,41.7533479,-87.65017872,03/07/2024 04:53:00 AM,THEFT
JG496701,41.97950509,-87.6931581,11/08/2023 04:39:00 PM,OTHER OFFENSE
JH179441,41.91813938,-87.6512862,03/07/2024 05:00:00 PM,DECEPTIVE PRACTICE
JG484195,41.77189095,-87.63870566,10/28/2023 07:30:00 PM,THEFT
JH178514,41.79398247,-87.7084698,03/07/2024 02:25:00 AM,OTHER OFFENSE
JH180086,41.7478292,-87.64881172,03/07/2024 09:00:00 PM,MOTOR VEHICLE THEFT
JH178989,41.76391741,-87.65408395,03/07/2024 12:37:00 PM,NARCOTICS
JH179292,41.78183233,-87.59623594,03/07/2024 10:00:00 AM,CRIMINAL DAMAGE
JH179453,41.93949309,-87.7452213,03/07/2024 06:52:00 PM,BATTERY
JG483131,41.98561186,-87.71383434,10/28/2023 05:00:00 PM,CRIMINAL DAMAGE
JH179562,41.92447687,-87.72731307,03/07/2024 09:29:00 PM,OTHER OFFENSE
JH179442,41.89843827,-87.65170158,03/07/2024 06:30:00 PM,CRIMINAL DAMAGE
JG498494,41.73305389,-87.56833066,11/08/2023 08:25:00 AM,ASSAULT
JG496575,41.94958661,-87.66408569,11/08/2023 02:38:00 PM,THEFT
JH178837,41.90185847,-87.71896811,03/07/2024 03:03:00 AM,THEFT
JH179359,41.93467801,-87.65392891,03/07/2024 05:39:00 PM,NARCOTICS
JG427641,41.7043884,-87.62687912,09/17/2023 03:00:00 AM,THEFT
JG365961,41.88194442,-87.63419529,08/02/2023 09:25:00 AM,ASSAULT
JG496115,41.75548156,-87.64901995,11/08/2023 09:00:00 AM,THEFT
JG496955,41.97043339,-87.763029,11/08/2023 07:45:00 PM,ROBBERY
JH156004,41.75531584,-87.65022382,02/17/2024 03:53:00 PM,BATTERY
JG541270,41.76305278,-87.58052108,12/14/2023 06:37:00 PM,BATTERY
JG501047,41.80226963,-87.60537257,11/08/2023 03:00:00 PM,BURGLARY
JG496779,41.72130336,-87.6558736,11/08/2023 01:00:00 PM,ASSAULT
JG496296,41.88449753,-87.6258386,11/08/2023 11:00:00 AM,THEFT
JG504330,41.77843641,-87.5896572,11/05/2023 06:00:00 PM,OFFENSE INVOLVING CHILDREN
JG496568,41.8382197,-87.70485067,11/08/2023 01:49:00 PM,ASSAULT
JG496295,41.70319162,-87.65136906,11/08/2023 11:30:00 AM,ROBBERY
JG488191,41.88396972,-87.64419128,10/28/2023 09:00:00 AM,MOTOR VEHICLE THEFT
JG482122,41.88427684,-87.62209893,10/28/2023 12:10:00 PM,ROBBERY
JG481621,41.87493626,-87.74817081,10/28/2023 01:30:00 AM,CRIMINAL DAMAGE
JG499040,41.95417672,-87.67723206,11/08/2023 06:30:00 PM,CRIMINAL TRESPASS
JG497052,41.9480441,-87.66403933,11/08/2023 09:01:00 PM,BURGLARY
JG498785,41.97648999,-87.78848302,11/08/2023 10:40:00 PM,THEFT
JG496372,41.82808053,-87.68623368,11/08/2023 12:02:00 PM,BURGLARY
JG481891,41.99304397,-87.66036036,10/28/2023 09:15:00 AM,THEFT
JG482300,41.85844449,-87.7164141,10/28/2023 02:29:00 PM,OTHER OFFENSE
JG482034,41.87987407,-87.76975067,10/28/2023 02:00:00 AM,THEFT
JG406115,41.77129623,-87.72914931,08/31/2023 07:00:00 PM,BATTERY
JG416492,41.87567932,-87.62657476,09/08/2023 08:00:00 AM,DECEPTIVE PRACTICE
JG405111,41.82539977,-87.63702687,08/31/2023 10:52:00 AM,BATTERY
JG484000,41.93743245,-87.64918049,10/28/2023 07:41:00 AM,THEFT
JG482660,41.68079954,-87.66994216,10/28/2023 10:40:00 PM,ASSAULT
JG464444,41.89187443,-87.64761747,10/15/2023 02:30:00 AM,ROBBERY
JG483104,41.90282155,-87.77538963,10/28/2023 04:00:00 PM,THEFT
JG412467,41.7246543,-87.62228328,08/31/2023 09:13:00 PM,MOTOR VEHICLE THEFT
JG453780,41.77378082,-87.64584867,09/29/2023 12:00:00 AM,THEFT
JG445684,41.84128975,-87.62814236,09/30/2023 11:45:00 PM,BATTERY
JG495860,41.77615028,-87.61552262,11/08/2023 03:00:00 AM,CRIMINAL DAMAGE
JG497647,41.83606971,-87.61303335,11/08/2023 03:00:00 PM,MOTOR VEHICLE THEFT
JG445669,41.74974473,-87.65250733,09/30/2023 09:30:00 PM,ASSAULT
JG445052,41.94665304,-87.70087546,09/30/2023 10:01:00 AM,THEFT
JH124892,41.76697101,-87.58000608,01/12/2024 12:00:00 AM,ASSAULT
JG481737,41.89040009,-87.62802114,10/28/2023 03:34:00 AM,BATTERY
JG503521,41.79384219,-87.62028692,11/13/2023 09:30:00 AM,BURGLARY
JG468840,41.72090041,-87.55459938,10/15/2023 03:00:00 AM,CRIMINAL DAMAGE
JG465660,41.74226749,-87.70219262,10/15/2023 08:00:00 PM,THEFT
JG464615,41.76629898,-87.57007654,10/15/2023 11:01:00 AM,MOTOR VEHICLE THEFT
JG466183,41.86241511,-87.6268163,10/15/2023 07:30:00 PM,THEFT
JG487751,41.79310516,-87.70110374,10/28/2023 08:20:00 AM,CRIMINAL DAMAGE
JG495819,41.96534173,-87.66137267,11/08/2023 12:30:00 AM,THEFT
JG497384,41.98836847,-87.65533355,11/08/2023 11:58:00 AM,DECEPTIVE PRACTICE
JG496313,41.75459296,-87.74152854,11/08/2023 11:26:00 AM,THEFT
JG495842,41.7099165,-87.62215272,11/08/2023 01:55:00 AM,BATTERY
JG464163,41.7682417,-87.63474208,10/15/2023 06:20:00 AM,ASSAULT
JG503774,41.89913246,-87.62894987,10/23/2023 09:00:00 AM,PUBLIC PEACE VIOLATION
JG496280,41.87927231,-87.64294185,11/08/2023 11:27:00 AM,BATTERY
JG504166,41.98833006,-87.65533396,11/02/2023 12:00:00 PM,DECEPTIVE PRACTICE
JG497025,41.90447918,-87.66822679,11/08/2023 08:40:00 PM,THEFT
JG492993,41.74970762,-87.64765206,11/05/2023 10:04:00 PM,BATTERY
JG496864,41.89417373,-87.62140147,11/08/2023 06:29:00 PM,BATTERY
JG497805,41.73593111,-87.65364248,11/08/2023 06:30:00 PM,THEFT
JG496370,41.80200727,-87.62219526,11/08/2023 12:30:00 PM,CRIMINAL DAMAGE
JG496816,41.72753898,-87.55948675,11/08/2023 05:07:00 PM,WEAPONS VIOLATION
JG496345,41.94052259,-87.79334702,11/08/2023 11:44:00 AM,MOTOR VEHICLE THEFT
JG503603,42.01136307,-87.69081863,11/01/2023 09:00:00 PM,MOTOR VEHICLE THEFT
JG496852,41.97536867,-87.7458512,11/08/2023 06:00:00 PM,THEFT
JG496206,41.84920583,-87.69901377,11/08/2023 01:00:00 AM,MOTOR VEHICLE THEFT
JG496112,41.73505057,-87.65696385,11/08/2023 08:00:00 AM,BATTERY
JG496476,41.89598287,-87.62818377,11/08/2023 01:23:00 PM,BATTERY
JG497261,41.84685952,-87.61732389,11/08/2023 10:00:00 PM,CRIMINAL DAMAGE
JG464542,41.88555738,-87.65364901,10/15/2023 12:43:00 PM,THEFT
JG497091,41.77010911,-87.64817167,11/08/2023 10:20:00 PM,WEAPONS VIOLATION
JG496823,41.75299677,-87.56504476,11/08/2023 03:20:00 PM,BATTERY
JG496873,41.75903097,-87.66363196,11/08/2023 02:30:00 PM,ASSAULT
JG497008,41.99579611,-87.69786919,11/08/2023 10:52:00 AM,OTHER OFFENSE
JG496713,41.87667195,-87.75384276,11/08/2023 02:00:00 PM,THEFT
JG498486,41.90674021,-87.73503014,11/08/2023 06:28:00 PM,DECEPTIVE PRACTICE
JG503574,41.93985882,-87.71864391,09/18/2023 08:00:00 AM,DECEPTIVE PRACTICE
JG484637,41.98091941,-87.65511099,10/28/2023 03:00:00 PM,DECEPTIVE PRACTICE
JG497128,41.78619634,-87.66074228,11/08/2023 11:06:00 PM,BATTERY
JG497060,41.6941817,-87.64213476,11/08/2023 08:45:00 PM,MOTOR VEHICLE THEFT
JG497454,41.87407712,-87.70102236,11/08/2023 06:00:00 PM,ROBBERY
JG496676,41.9627377,-87.65071149,11/08/2023 04:18:00 PM,BATTERY
JG455733,41.8115407,-87.66749075,09/23/2023 02:59:00 PM,OFFENSE INVOLVING CHILDREN
JH117454,41.9953237,-87.65697401,01/16/2024 11:00:00 AM,ASSAULT
JH116869,41.9031259,-87.63218266,01/16/2024 03:20:00 AM,ASSAULT
JH117119,41.77899658,-87.61559721,01/16/2024 11:30:00 AM,BATTERY
JH117115,41.77340664,-87.64340011,01/16/2024 10:09:00 AM,NARCOTICS
JH125131,41.78186694,-87.59138113,09/09/2023 09:00:00 AM,DECEPTIVE PRACTICE
JG561305,41.9031655,-87.62923615,12/31/2023 09:40:00 PM,WEAPONS VIOLATION
JH118113,41.97293566,-87.67427783,01/16/2024 04:00:00 PM,MOTOR VEHICLE THEFT
JH117721,41.8804876,-87.74596464,01/16/2024 07:10:00 PM,NARCOTICS
JH123921,41.80929706,-87.59196703,01/15/2024 11:14:00 AM,THEFT
JH117339,41.88058694,-87.70611017,01/16/2024 12:30:00 PM,THEFT
JH117164,41.79047866,-87.61911776,01/16/2024 11:53:00 AM,CRIMINAL DAMAGE
JH119457,41.7620427,-87.68684264,01/16/2024 01:18:00 AM,OTHER OFFENSE
JH116923,41.7564537,-87.62246015,01/16/2024 07:14:00 AM,BATTERY
JH125028,41.86621677,-87.62162362,11/27/2023 09:00:00 AM,THEFT
JH117084,41.78528946,-87.60603402,01/16/2024 10:21:00 AM,THEFT
JH117709,41.90347807,-87.6314331,01/16/2024 06:46:00 PM,THEFT
JH118102,41.80046498,-87.7233704,01/16/2024 11:00:00 PM,CRIMINAL DAMAGE
JG508041,41.95801158,-87.70692508,11/13/2023 05:30:00 PM,BATTERY
JH117529,41.77206602,-87.61058618,01/16/2024 03:53:00 PM,WEAPONS VIOLATION
JH117408,41.7300461,-87.553628,01/16/2024 02:55:00 PM,BATTERY
JH125149,41.91260283,-87.68514919,01/07/2024 04:30:00 AM,THEFT
JH125271,41.88239406,-87.6278448,01/15/2024 06:52:00 PM,THEFT
JH117522,41.93667014,-87.66370988,01/16/2024 03:00:00 PM,DECEPTIVE PRACTICE
JH117720,41.94813137,-87.6495109,01/16/2024 06:45:00 PM,THEFT
JH117769,41.86474852,-87.7129356,01/16/2024 08:12:00 PM,NARCOTICS
JH117685,41.96341572,-87.7254514,01/16/2024 05:26:00 PM,BATTERY
JH116989,41.89500328,-87.62152816,01/16/2024 08:45:00 AM,ASSAULT
JH124224,41.89599647,-87.62548764,12/26/2023 04:00:00 PM,THEFT
JH117406,41.97810845,-87.90412276,01/16/2024 02:50:00 PM,BATTERY
JH117014,41.71933214,-87.61771202,01/16/2024 09:00:00 AM,DECEPTIVE PRACTICE
JH116868,41.7245358,-87.55731754,01/16/2024 03:08:00 AM,WEAPONS VIOLATION
JH117402,41.90544222,-87.72459469,01/16/2024 02:31:00 PM,BATTERY
JH117120,41.86442566,-87.7187282,01/16/2024 11:06:00 AM,BATTERY
JH117815,41.90769892,-87.75503906,01/16/2024 08:41:00 PM,OTHER OFFENSE
JH116848,41.76501915,-87.62654429,01/16/2024 01:28:00 AM,WEAPONS VIOLATION
JH117856,41.84099578,-87.64025977,01/16/2024 10:30:00 AM,BURGLARY
JH117871,41.74477054,-87.61353806,01/16/2024 08:46:00 PM,MOTOR VEHICLE THEFT
JH116979,41.89986321,-87.70173409,01/16/2024 08:51:00 AM,BATTERY
JH119079,41.72621915,-87.56729444,01/16/2024 10:00:00 PM,CRIMINAL SEXUAL ASSAULT
JH125422,42.01310923,-87.66360415,12/20/2023 12:00:00 PM,BATTERY
JH117842,41.87701095,-87.73171271,01/16/2024 09:46:00 PM,NARCOTICS
JH118133,41.76740723,-87.62129819,01/16/2024 01:00:00 PM,CRIMINAL DAMAGE
JH123599,41.81197528,-87.61966767,01/16/2024 10:00:00 AM,MOTOR VEHICLE THEFT
JH117228,41.6831947,-87.64739222,01/16/2024 12:18:00 PM,ASSAULT
JH116991,41.84645533,-87.69491567,01/16/2024 07:00:00 AM,ASSAULT
JH117144,41.75607974,-87.64578839,01/16/2024 11:00:00 AM,WEAPONS VIOLATION
JH116911,41.99810367,-87.66826445,01/16/2024 06:30:00 AM,CRIMINAL DAMAGE
JH124718,41.97755892,-87.79753207,11/17/2023 12:00:00 AM,DECEPTIVE PRACTICE
JH117640,41.90077567,-87.62662133,01/16/2024 03:50:00 PM,THEFT
JH117711,41.75716609,-87.67333081,01/16/2024 06:52:00 PM,BATTERY
JH119407,41.87380752,-87.69445629,01/16/2024 12:40:00 AM,ASSAULT
JH117501,41.86693762,-87.6241415,01/16/2024 03:50:00 PM,ASSAULT
JH117999,41.74588481,-87.68645876,01/16/2024 05:00:00 PM,CRIMINAL DAMAGE
JG552897,41.74139618,-87.71353813,12/24/2023 03:32:00 AM,ARSON
JH117458,41.88449753,-87.6258386,01/16/2024 02:30:00 PM,THEFT
JH117003,41.87531845,-87.72145849,01/16/2024 12:30:00 AM,CRIMINAL DAMAGE
JH116955,41.85013779,-87.67158317,01/16/2024 08:15:00 AM,OTHER OFFENSE
JH117137,41.70779351,-87.62011793,01/16/2024 10:52:00 AM,OTHER OFFENSE
JH120893,41.91975092,-87.70528219,01/17/2024 12:00:00 AM,MOTOR VEHICLE THEFT
JH102156,41.9354416,-87.64988537,12/31/2023 10:11:00 AM,MOTOR VEHICLE THEFT
JH100013,41.84270907,-87.62689001,12/31/2023 11:15:00 PM,BATTERY
JH123685,41.88153719,-87.63086908,07/12/2023 12:00:00 PM,DECEPTIVE PRACTICE
JH124286,41.89925873,-87.69960593,12/17/2023 04:00:00 PM,THEFT
JH123903,41.68559133,-87.68342037,01/09/2024 02:00:00 PM,DECEPTIVE PRACTICE
JH117867,41.75090596,-87.55409389,01/16/2024 11:06:00 PM,WEAPONS VIOLATION
JH125330,41.90092518,-87.66018245,12/23/2023 06:00:00 PM,THEFT
JH117807,41.75488246,-87.56386782,01/16/2024 08:34:00 PM,THEFT
JH117166,41.91406684,-87.71270805,01/16/2024 04:15:00 AM,MOTOR VEHICLE THEFT
JH125449,42.0047909,-87.67057528,04/01/2023 12:00:00 AM,THEFT
JH120411,41.80110851,-87.68698558,01/16/2024 04:50:00 PM,BATTERY
JH117009,41.9845067,-87.65521637,01/16/2024 07:30:00 AM,BATTERY
JH119371,41.75563503,-87.73239313,01/16/2024 03:00:00 PM,DECEPTIVE PRACTICE
JH117494,41.89119945,-87.62413763,01/16/2024 03:00:00 PM,DECEPTIVE PRACTICE
JH125777,41.99491395,-87.88193767,12/23/2023 02:13:00 PM,DECEPTIVE PRACTICE
JH118386,41.74810302,-87.64274764,01/17/2024 12:00:00 AM,INTERFERENCE WITH PUBLIC OFFICER
JH117241,41.75605723,-87.65492916,01/16/2024 11:06:00 AM,OTHER OFFENSE
JH117186,41.86925059,-87.66714921,01/16/2024 11:55:00 AM,THEFT
JH118292,41.98003985,-87.65580073,01/16/2024 04:00:00 PM,OTHER OFFENSE
JH118253,41.68254726,-87.63602855,01/16/2024 08:00:00 PM,DECEPTIVE PRACTICE
JH117220,41.91201218,-87.6331582,01/16/2024 11:30:00 AM,THEFT
JH117540,41.81603914,-87.62625873,01/16/2024 03:00:00 AM,MOTOR VEHICLE THEFT
JH117298,41.93184397,-87.72295087,01/16/2024 01:00:00 AM,THEFT
JH117845,41.91943855,-87.72784943,01/16/2024 08:30:00 PM,MOTOR VEHICLE THEFT
